831,43,586,249,126,65,2,371,1329,75,633,420,1046,927,856,460,1346,924,972,1331,892,1268,1130,1036,1121,974,680,45,18,368,1180,732,145,225,167,82,1114,606,165,794,705,1150,925,1153,423,704,366,1287,397,876,198,1053,1285,550,803,1063,314,1308,176,641,1001,1393,832,118,84,1029,459,807,849,78,532,359,1040,617,797,1021,1111,346,415,1138,1197,1075,1109,1323,919,77,1328,979,743,283,1101,1129,1119,1200,1082,1395,793,380,376,38,1025,1404,734,251,1267,1240,1191,96,759,357,58,1299,874,1377,1154,738,1020,941,290,478,767,210,1169,600,127,130,370,808,858,698,619,424,748,173,833,649,291,1009,272,863,1043,401,847,502,765,910,746,957,1281,747,279,123,1340,1048,464,656,653,1356,63,134,27,237,838,993,30,489,1081,15,55,79,577,1223,983,303,968,395,1147,106,343,392,841,655,102,172,427,356,610,846,438,1204,74,1065,48,1269,469,491,1026,1160,741,546,718,1407,69,1317,923,281,514,1307,81,298,665,29,907,37,14,1335,344,310,1190,1122,1086,1143,603,446,1181,1074,416,375,201,320,703,1011,100,835,1151,337,890,651,1136,776,20,883,894,1292,1224,152,810,156,1330,511,1341,53,1405,742,1427,212,449,1196,1140,988,889,501,67,307,488,240,386,1421,864,1260,247,1338,219,708,1408,899,1107,289,852,582,142,696,1213,154,1431,184,248,8,217,613,1295,224,103,861,556,1389,113,456,1345,816,509,1436,447,1202,36,1159,9,623,524,859,68,107,1353,339,1310,538,1438,410,1052,186,525,72,1297,168,149,234,900,540,7,701,277,468,661,1262,340,824,672,503,435,1416,1435,1336,1012,66,1217,181,878,658,605,465,384,265,769,1084,64,499,1252,331,480,6,348,843,54,1381,1315,404,789,266,264,565,686,229,830,1189,1444,1014,727,412,1401,32,323,911,581,391,242,269,444,544,614,405,197,1039,982,706,836,799,191,757,271,1399,1321,778,485,744,845,695,280,1226,1322,643,779,1286,268,844,541,716,1205,40,252,309,147,690,278,407,1434,151,608,178,515,124,956,506,1097,788,818,868,777,302,122,372,22,850,189,1073,255,798,498,530,1172,1351,545,1402,1414,995,866,851,770,83,1128,629,148,1294,768,939,1221,994,642,61,454,931,837,17,1227,940,1312,1300,527,660,1246,495,378,207,188,602,1220,938,736,574,117,969,1095,1085,419,796,508,729,1441,170,304,1187,21,1123,91,1041,966,1207,1235,472,1339,1324,679,640,204,884,1234,761,523,1296,414,114,714,652,1015,330,1420,561,1275,261,1060,379,1023,804,218,1118,822,120,893,276,295,620,809,439,691,648,1293,535,534,402,820,1303,709,520,1124,1149,1425,760,1176,319,1100,1211,140,1080,1174,1003,235,1068,1284,369,408,737,547,715,986,976,687,666,1193,33,1022,722,720,1406,246,257,164,707,450,950,646,406,542,721,839,1239,1157,208,110,792,507,1257,436,109,598,949,429,230,901,403,981,41,288,1266,394,1030,253,1359,607,121,992,1254,1349,745,1115,317,912,634,270,725,228,115,977,596,800,157,1230,1228,933,916,1276,592,1038,143,1198,1083,1387,726,448,1178,1066,1274,1113,1247,533,664,1232,1319,915,206,216,1259,823,817,719,453,554,567,751,1195,1264,1350,236,1024,365,552,693,396,528,1013,920,1183,1027,756,1396,273,104,1417,461,1277,1099,211,316,428,445,961,753,1067,70,476,1152,1037,1222,1369,1362,434,611,1126,1146,1342,141,980,1263,92,60,1000,1079,335,341,811,814,1443,573,1392,282,274,382,1237,1216,1165,647,636,1094,1116,1245,333,853,1289,311,675,989,1179,609,1327,936,677,791,997,786,39,1279,496,241,1343,260,1367,1173,579,1352,313,870,1206,795,
Score Information 
410 : 0.0018500000000000007
1052 : 0.0018500000000000007
186 : 0.0018000000000000015
525 : 0.0018000000000000015
72 : 0.0018000000000000015
1297 : 0.0018000000000000015
168 : 0.0018000000000000013
149 : 0.0018000000000000008
234 : 0.0018000000000000008
900 : 0.0018000000000000008
540 : 0.0017500000000000013
7 : 0.0017500000000000013
701 : 0.0017500000000000013
277 : 0.0017500000000000013
468 : 0.0017500000000000007
661 : 0.0017500000000000007
1262 : 0.0017500000000000007
340 : 0.0017000000000000014
824 : 0.0017000000000000014
672 : 0.0017000000000000012
503 : 0.0017000000000000012
435 : 0.0017000000000000008
1416 : 0.0017000000000000006
1435 : 0.0017000000000000006
1336 : 0.0017000000000000006
1012 : 0.0017000000000000006
66 : 0.0016500000000000013
1217 : 0.0016500000000000013
181 : 0.0016500000000000006
878 : 0.0016500000000000006
658 : 0.0016500000000000006
605 : 0.0016000000000000012
465 : 0.0016000000000000012
384 : 0.0016000000000000012
265 : 0.0016000000000000012
769 : 0.0016000000000000005
1084 : 0.0015500000000000012
64 : 0.0015500000000000012
499 : 0.0015500000000000012
1252 : 0.0015500000000000012
331 : 0.0015500000000000006
480 : 0.0015500000000000006
6 : 0.0015000000000000013
348 : 0.0015000000000000011
843 : 0.0015000000000000011
54 : 0.0015000000000000011
1381 : 0.0015000000000000011
1315 : 0.0015000000000000005
404 : 0.0015000000000000005
789 : 0.0015000000000000005
266 : 0.0014500000000000012
264 : 0.0014500000000000012
565 : 0.0014500000000000003
686 : 0.0014500000000000003
229 : 0.001400000000000001
830 : 0.001400000000000001
1189 : 0.001400000000000001
1444 : 0.0014000000000000004
1014 : 0.0014000000000000004
727 : 0.001350000000000001
412 : 0.001350000000000001
1401 : 0.001350000000000001
32 : 0.0013500000000000005
323 : 0.0013500000000000003
911 : 0.0013500000000000003
581 : 0.0013500000000000003
391 : 0.0013500000000000003
242 : 0.0013500000000000003
269 : 0.0013500000000000003
444 : 0.001300000000000001
544 : 0.0013000000000000004
614 : 0.0013000000000000004
405 : 0.001250000000000001
197 : 0.001250000000000001
1039 : 0.001250000000000001
982 : 0.0012500000000000002
706 : 0.0012500000000000002
836 : 0.0012500000000000002
799 : 0.0012500000000000002
191 : 0.0012500000000000002
757 : 0.0012500000000000002
271 : 0.0012500000000000002
1399 : 0.0012500000000000002
1321 : 0.0012000000000000008
778 : 0.0012000000000000005
485 : 0.0012000000000000003
744 : 0.0012000000000000001
845 : 0.0012000000000000001
695 : 0.0012000000000000001
280 : 0.0012000000000000001
1226 : 0.0012000000000000001
1322 : 0.0011500000000000008
643 : 0.0011500000000000008
779 : 0.0011500000000000008
1286 : 0.0011500000000000008
268 : 0.0011500000000000008
844 : 0.0011500000000000006
541 : 0.0011500000000000004
716 : 0.0011500000000000004
1205 : 0.0011500000000000002
40 : 0.0011500000000000002
252 : 0.0011500000000000002
309 : 0.0011000000000000007
147 : 0.0011000000000000007
690 : 0.0011000000000000007
278 : 0.0011000000000000007
407 : 0.0011000000000000005
1434 : 0.0011000000000000003
151 : 0.0011
608 : 0.0011
178 : 0.0011
515 : 0.0011
124 : 0.0011
956 : 0.0011
506 : 0.0011
1097 : 0.0011
788 : 0.0010500000000000008
818 : 0.0010500000000000006
868 : 0.0010500000000000004
777 : 0.0010500000000000004
302 : 0.0010500000000000002
122 : 0.0010500000000000002
372 : 0.0010500000000000002
22 : 0.0010000000000000018
850 : 0.0010000000000000007
189 : 0.0010000000000000005
1073 : 0.0010000000000000005
255 : 0.0010000000000000005
798 : 0.0010000000000000002
498 : 0.0010000000000000002
530 : 0.001
1172 : 0.001
1351 : 9.500000000000008E-4
545 : 9.500000000000006E-4
1402 : 9.500000000000006E-4
1414 : 9.500000000000005E-4
995 : 9.500000000000002E-4
866 : 9.5E-4
851 : 9.5E-4
770 : 9.5E-4
83 : 9.5E-4
1128 : 9.5E-4
629 : 9.000000000000007E-4
148 : 9.000000000000007E-4
1294 : 9.000000000000007E-4
768 : 9.0E-4
939 : 8.500000000000007E-4
1221 : 8.500000000000007E-4
994 : 8.500000000000006E-4
642 : 8.500000000000006E-4
61 : 8.500000000000003E-4
454 : 8.500000000000002E-4
931 : 8.499999999999998E-4
837 : 8.499999999999998E-4
17 : 8.499999999999998E-4
1227 : 8.499999999999998E-4
940 : 8.000000000000006E-4
1312 : 8.000000000000006E-4
1300 : 8.000000000000006E-4
527 : 8.000000000000001E-4
660 : 7.999999999999998E-4
1246 : 7.999999999999998E-4
495 : 7.500000000000006E-4
378 : 7.500000000000006E-4
207 : 7.500000000000004E-4
188 : 7.500000000000003E-4
602 : 7.500000000000001E-4
1220 : 7.500000000000001E-4
938 : 7.499999999999998E-4
736 : 7.499999999999998E-4
574 : 7.499999999999998E-4
117 : 7.000000000000005E-4
969 : 7.000000000000005E-4
1095 : 7.000000000000005E-4
1085 : 7.000000000000005E-4
419 : 7.000000000000003E-4
796 : 7.000000000000001E-4
508 : 7.000000000000001E-4
729 : 7.0E-4
1441 : 7.0E-4
170 : 6.999999999999998E-4
304 : 6.999999999999998E-4
1187 : 6.999999999999998E-4
21 : 6.999999999999998E-4
1123 : 6.999999999999998E-4
91 : 6.999999999999998E-4
1041 : 6.999999999999998E-4
966 : 6.500000000000005E-4
1207 : 6.500000000000005E-4
1235 : 6.500000000000005E-4
472 : 6.500000000000003E-4
1339 : 6.500000000000003E-4
1324 : 6.500000000000001E-4
679 : 6.500000000000001E-4
640 : 6.500000000000001E-4
204 : 6.5E-4
884 : 6.5E-4
1234 : 6.5E-4
761 : 6.499999999999998E-4
523 : 6.000000000000004E-4
1296 : 6.000000000000004E-4
414 : 6.000000000000002E-4
114 : 6.000000000000002E-4
714 : 6.0E-4
652 : 6.0E-4
1015 : 6.0E-4
330 : 5.999999999999998E-4
1420 : 5.999999999999998E-4
561 : 5.999999999999996E-4
1275 : 5.999999999999996E-4
261 : 5.999999999999996E-4
1060 : 5.500000000000004E-4
379 : 5.500000000000004E-4
1023 : 5.500000000000004E-4
804 : 5.500000000000001E-4
218 : 5.500000000000001E-4
1118 : 5.499999999999999E-4
822 : 5.499999999999998E-4
120 : 5.499999999999998E-4
893 : 5.499999999999996E-4
276 : 5.499999999999996E-4
295 : 5.499999999999996E-4
620 : 5.000000000000003E-4
809 : 5.000000000000003E-4
439 : 5.000000000000003E-4
691 : 5.000000000000003E-4
648 : 5.000000000000001E-4
1293 : 5.000000000000001E-4
535 : 4.999999999999999E-4
534 : 4.999999999999999E-4
402 : 4.999999999999999E-4
820 : 4.999999999999999E-4
1303 : 4.999999999999999E-4
709 : 4.999999999999999E-4
520 : 4.999999999999999E-4
1124 : 4.999999999999999E-4
1149 : 4.999999999999999E-4
1425 : 4.999999999999998E-4
760 : 4.999999999999998E-4
1176 : 4.999999999999998E-4
319 : 4.999999999999996E-4
1100 : 4.999999999999996E-4
1211 : 4.999999999999996E-4
140 : 4.5000000000000037E-4
1080 : 4.500000000000003E-4
1174 : 4.500000000000003E-4
1003 : 4.5000000000000015E-4
235 : 4.5000000000000015E-4
1068 : 4.500000000000001E-4
1284 : 4.500000000000001E-4
369 : 4.500000000000001E-4
408 : 4.5E-4
737 : 4.5E-4
547 : 4.5E-4
715 : 4.5E-4
986 : 4.5E-4
976 : 4.5E-4
687 : 4.5E-4
666 : 4.5E-4
1193 : 4.5E-4
33 : 4.5E-4
1022 : 4.5E-4
722 : 4.499999999999996E-4
720 : 4.499999999999996E-4
1406 : 4.499999999999996E-4
246 : 4.499999999999996E-4
257 : 4.499999999999996E-4
164 : 4.000000000000003E-4
707 : 4.000000000000003E-4
450 : 4.000000000000003E-4
950 : 4.000000000000003E-4
646 : 4.000000000000003E-4
406 : 4.000000000000001E-4
542 : 3.9999999999999996E-4
721 : 3.9999999999999996E-4
839 : 3.9999999999999996E-4
1239 : 3.9999999999999996E-4
1157 : 3.9999999999999996E-4
208 : 3.9999999999999964E-4
110 : 3.9999999999999964E-4
792 : 3.9999999999999964E-4
507 : 3.9999999999999964E-4
1257 : 3.9999999999999964E-4
436 : 3.500000000000003E-4
109 : 3.500000000000003E-4
598 : 3.500000000000003E-4
949 : 3.500000000000001E-4
429 : 3.500000000000001E-4
230 : 3.500000000000001E-4
901 : 3.500000000000001E-4
403 : 3.5E-4
981 : 3.5E-4
41 : 3.5E-4
288 : 3.5E-4
1266 : 3.5E-4
394 : 3.5E-4
1030 : 3.5E-4
253 : 3.5E-4
1359 : 3.5E-4
607 : 3.499999999999999E-4
121 : 3.4999999999999967E-4
992 : 3.4999999999999967E-4
1254 : 3.4999999999999967E-4
1349 : 3.4999999999999967E-4
745 : 3.0000000000000035E-4
1115 : 3.0000000000000035E-4
317 : 3.000000000000001E-4
912 : 3.000000000000001E-4
634 : 3.000000000000001E-4
270 : 3.000000000000001E-4
725 : 3.0E-4
